2025-08-24 03:40:04,024 - INFO - Discovering OSS-Fuzz projects...
2025-08-24 03:46:25,417 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\maybeArrayLike.js
2025-08-24 03:46:25,417 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\newArrowCheck.js
2025-08-24 03:46:25,418 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\nonIterableRest.js
2025-08-24 03:46:25,418 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\nonIterableSpread.js
2025-08-24 03:46:25,418 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\nullishReceiverError.js
2025-08-24 03:46:25,419 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\objectDestructuringEmpty.js
2025-08-24 03:46:25,419 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\objectSpread.js
2025-08-24 03:46:25,420 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\objectSpread2.js
2025-08-24 03:46:25,421 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\objectWithoutProperties.js
2025-08-24 03:46:25,421 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\objectWithoutPropertiesLoose.js
2025-08-24 03:46:25,422 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\OverloadYield.js
2025-08-24 03:46:25,424 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\possibleConstructorReturn.js
2025-08-24 03:46:25,425 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\readOnlyError.js
2025-08-24 03:46:25,425 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regenerator.js
2025-08-24 03:46:25,426 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorAsync.js
2025-08-24 03:46:25,427 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorAsyncGen.js
2025-08-24 03:46:25,428 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorAsyncIterator.js
2025-08-24 03:46:25,428 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorDefine.js
2025-08-24 03:46:25,429 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorKeys.js
2025-08-24 03:46:25,429 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorRuntime.js
2025-08-24 03:46:25,430 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\regeneratorValues.js
2025-08-24 03:46:25,430 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\set.js
2025-08-24 03:46:25,431 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\setFunctionName.js
2025-08-24 03:46:25,431 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\setPrototypeOf.js
2025-08-24 03:46:25,431 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\skipFirstGeneratorNext.js
2025-08-24 03:46:25,432 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\slicedToArray.js
2025-08-24 03:46:25,432 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\superPropBase.js
2025-08-24 03:46:25,432 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\superPropGet.js
2025-08-24 03:46:25,433 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\superPropSet.js
2025-08-24 03:46:25,433 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\taggedTemplateLiteral.js
2025-08-24 03:46:25,434 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\taggedTemplateLiteralLoose.js
2025-08-24 03:46:25,434 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\tdz.js
2025-08-24 03:46:25,435 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\temporalRef.js
2025-08-24 03:46:25,435 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\temporalUndefined.js
2025-08-24 03:46:25,436 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\toArray.js
2025-08-24 03:46:25,436 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\toConsumableArray.js
2025-08-24 03:46:25,437 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\toPrimitive.js
2025-08-24 03:46:25,437 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\toPropertyKey.js
2025-08-24 03:46:25,438 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\toSetter.js
2025-08-24 03:46:25,438 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\tsRewriteRelativeImportExtensions.js
2025-08-24 03:46:25,439 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\typeof.js
2025-08-24 03:46:25,439 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\unsupportedIterableToArray.js
2025-08-24 03:46:25,440 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\using.js
2025-08-24 03:46:25,440 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\usingCtx.js
2025-08-24 03:46:25,441 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\wrapAsyncGenerator.js
2025-08-24 03:46:25,441 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\wrapNativeSuper.js
2025-08-24 03:46:25,442 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\wrapRegExp.js
2025-08-24 03:46:25,442 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\helpers\lib\helpers\writeOnlyError.js
2025-08-24 03:46:25,444 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\parser\bin\babel-parser.js
2025-08-24 03:46:25,449 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\parser\lib\index.js
2025-08-24 03:46:25,450 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\builder.js
2025-08-24 03:46:25,451 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\formatters.js
2025-08-24 03:46:25,452 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\index.js
2025-08-24 03:46:25,452 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\literal.js
2025-08-24 03:46:25,452 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\options.js
2025-08-24 03:46:25,453 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\parse.js
2025-08-24 03:46:25,454 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\populate.js
2025-08-24 03:46:25,454 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\template\lib\string.js
2025-08-24 03:46:25,455 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\cache.js
2025-08-24 03:46:25,456 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\context.js
2025-08-24 03:46:25,456 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\hub.js
2025-08-24 03:46:25,457 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\index.js
2025-08-24 03:46:25,457 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\traverse-node.js
2025-08-24 03:46:25,458 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\types.js
2025-08-24 03:46:25,458 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\visitors.js
2025-08-24 03:46:25,459 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\ancestry.js
2025-08-24 03:46:25,460 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\comments.js
2025-08-24 03:46:25,461 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\context.js
2025-08-24 03:46:25,462 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\conversion.js
2025-08-24 03:46:25,463 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\evaluation.js
2025-08-24 03:46:25,463 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\family.js
2025-08-24 03:46:25,464 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\index.js
2025-08-24 03:46:25,464 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\introspection.js
2025-08-24 03:46:25,465 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\modification.js
2025-08-24 03:46:25,466 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\removal.js
2025-08-24 03:46:25,466 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\replacement.js
2025-08-24 03:46:25,467 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\scope\binding.js
2025-08-24 03:46:25,468 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\scope\index.js
2025-08-24 03:46:25,469 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\inference\index.js
2025-08-24 03:46:25,469 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\inference\inferer-reference.js
2025-08-24 03:46:25,470 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\inference\inferers.js
2025-08-24 03:46:25,471 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\inference\util.js
2025-08-24 03:46:25,472 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\lib\hoister.js
2025-08-24 03:46:25,475 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\lib\removal-hooks.js
2025-08-24 03:46:25,476 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\lib\virtual-types-validator.js
2025-08-24 03:46:25,476 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\path\lib\virtual-types.js
2025-08-24 03:46:25,477 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\traverse\lib\scope\lib\renamer.js
2025-08-24 03:46:25,478 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\index.js
2025-08-24 03:46:25,480 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\asserts\assertNode.js
2025-08-24 03:46:25,480 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\builders\productions.js
2025-08-24 03:46:25,481 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\builders\validateNode.js
2025-08-24 03:46:25,481 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\clone\clone.js
2025-08-24 03:46:25,482 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\clone\cloneDeep.js
2025-08-24 03:46:25,482 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\clone\cloneDeepWithoutLoc.js
2025-08-24 03:46:25,483 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\clone\cloneNode.js
2025-08-24 03:46:25,483 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\clone\cloneWithoutLoc.js
2025-08-24 03:46:25,484 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\addComment.js
2025-08-24 03:46:25,484 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\addComments.js
2025-08-24 03:46:25,486 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\inheritInnerComments.js
2025-08-24 03:46:25,486 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\inheritLeadingComments.js
2025-08-24 03:46:25,487 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\inheritsComments.js
2025-08-24 03:46:25,487 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\inheritTrailingComments.js
2025-08-24 03:46:25,488 - WARNING - Missing Google copyright header: projects\gemini_cli\fuzzers\node_modules\@babel\types\lib\comments\removeComments.js
